duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,icmp,http,SF,631,5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,181,0.008815403207830586,0.14260361988142312,0.051179031873005654,0.0,0.0,0.0,0.0,0.0,0
5,udp,domain_u,SF,258,12857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,75,0.016944625839590333,0.018492917423020172,0.0981083141039762,0.0,0.0,0.0,0.0,0.0,0
39,tcp,pop_3,SF,147,207,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,168,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,166,0.4483090590829325,0.12781000526585717,0.009576511345054484,0.0,0.0,0.0,0.0,0.0,1
0,tcp,domain_u,SF,641,7876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,168,0.8496219508320324,0.28516049053724024,0.01845810588397463,0.0,0.0,0.0,0.0,0.0,0
24,tcp,ftp,SF,107,155,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,136,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,223,0.9561665141566755,0.4637145175726308,0.034855916034019475,0.0,0.0,0.0,0.0,0.0,1
4,icmp,smtp,SF,682,6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,229,0.4892316196822092,0.10839903471851864,0.07779476047589108,0.0,0.0,0.0,0.0,0.0,0
1,tcp,domain_u,SF,323,13758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,166,0.1690412029853915,0.6612152364577063,0.09715017780062032,0.0,0.0,0.0,0.0,0.0,0
4,udp,ftp_data,SF,763,14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,150,0.2373621470682009,0.134147507118769,0.003187767876238168,0.0,0.0,0.0,0.0,0.0,0
27,tcp,pop_3,SF,116,193,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,190,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,202,0.12152890816149187,0.2298171300109435,0.0638042439172546,0.0,0.0,0.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,1.0,1.0,0.0,0.0,0.14985387951037082,0.793777210701165,0.0,255,12,0.28554577655490987,0.7956582633537016,0.06200991201660311,0.0,1.0,1.0,0.0,0.0,1
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,10,0.0,0.0,1.0,1.0,0.016525258200818748,1.0,0.0,255,9,0.8528212086242029,0.6150611012812424,0.038495736088024674,0.0,0.0,0.0,1.0,1.0,1
1,icmp,domain_u,SF,430,4473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,80,0.02907347265841953,0.9960081435238787,0.06965765639415893,0.0,0.0,0.0,0.0,0.0,0
1,udp,ftp_data,SF,526,14216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,185,0.11809147347666415,0.21507022705570356,0.02199481736624034,0.0,0.0,0.0,0.0,0.0,0
4,tcp,smtp,SF,174,13256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,159,0.9293410007367411,0.7423732937204651,0.015390193340755665,0.0,0.0,0.0,0.0,0.0,0
1,udp,smtp,SF,506,6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,71,0.4439808132358245,0.3415948702596332,0.0376794058035721,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,5,1.0,1.0,0.0,0.0,0.12967526611460706,0.836616026403159,0.0,255,214,0.8713154066550075,0.5064636069208754,0.038371902162829874,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,1,1.0,1.0,0.0,0.0,0.09526639216343316,0.730308707393525,0.0,255,157,0.06530931874669577,0.8811115876060626,0.06413101836710802,0.0,1.0,1.0,0.0,0.0,1
2,tcp,ftp_data,SF,352,4473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,102,0.5601541212646367,0.987440124223313,0.04248457362583533,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2,1.0,1.0,0.0,0.0,0.06565328301733102,0.7370472262434875,0.0,255,29,0.9786954538961619,0.9886556329825487,0.06843226682404085,0.0,1.0,1.0,0.0,0.0,1
0,icmp,domain_u,SF,172,10054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,66,0.4143383570147793,0.008427060025963162,0.011685799915497242,0.0,0.0,0.0,0.0,0.0,0
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,8,0.0,0.0,1.0,1.0,0.08388041541582975,1.0,0.0,255,205,0.05732904481618606,0.8693566653489326,0.05188805638165958,0.0,0.0,0.0,1.0,1.0,1
4,udp,smtp,SF,686,5692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,122,0.3796491085366127,0.29543461707591234,0.09453360215111045,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,7,1.0,1.0,0.0,0.0,0.1399155871504646,0.7940919680090424,0.0,255,65,0.7328415650464145,0.9854868431127067,0.037216343571871605,0.0,1.0,1.0,0.0,0.0,1
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1,0.0,0.0,1.0,1.0,0.00028297818655992346,1.0,0.0,255,137,0.37554793151651766,0.9709561794619107,0.053428116022718325,0.0,0.0,0.0,1.0,1.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,3,1.0,1.0,0.0,0.0,0.11934036125754717,0.8098557600679855,0.0,255,11,0.24277748031603785,0.10708150384026938,0.07665921669198895,0.0,1.0,1.0,0.0,0.0,1
9,tcp,ftp,SF,123,271,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,130,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,165,0.47526986961954554,0.2829987211140387,0.05458311468795618,0.0,0.0,0.0,0.0,0.0,1
0,icmp,domain_u,SF,482,14213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,91,0.4422962749922368,0.8540151156809167,0.053967299650133464,0.0,0.0,0.0,0.0,0.0,0
0,udp,http,SF,767,11505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,89,0.4676511531463099,0.9064059182787318,0.08482125828211363,0.0,0.0,0.0,0.0,0.0,0
2,udp,http,SF,157,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.024799429396143546,0.22470483912685935,0.031180345776902065,0.0,0.0,0.0,0.0,0.0,0
1,udp,domain_u,SF,384,9116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,203,0.4857237346636222,0.37664426740819257,0.03370475340786357,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,6,1.0,1.0,0.0,0.0,0.06360946549963808,0.8130918751605792,0.0,255,48,0.7332915393723742,0.6911967742544082,0.008461681375562703,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,10,1.0,1.0,0.0,0.0,0.1297424886467625,0.8180070062111632,0.0,255,50,0.2114945717280008,0.5369886178067809,0.010330186380032769,0.0,1.0,1.0,0.0,0.0,1
26,tcp,pop_3,SF,137,219,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,140,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,185,0.7340238538538814,0.2659341227642994,0.04145931737810951,0.0,0.0,0.0,0.0,0.0,1
2,tcp,http,SF,285,4009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,250,0.9095836786828368,0.7842118797847744,0.053502054562484185,0.0,0.0,0.0,0.0,0.0,0
4,udp,ftp_data,SF,546,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,116,0.9320265021799479,0.5173953190491217,0.053197617907450714,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,3,1.0,1.0,0.0,0.0,0.06577743470205523,0.7178492050516828,0.0,255,88,0.5240414980839943,0.15458591506942176,0.0932909404277491,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,9,1.0,1.0,0.0,0.0,0.05292125756261549,0.8711662171811676,0.0,255,242,0.9746946735322071,0.8392411589854999,0.006430327202840602,0.0,1.0,1.0,0.0,0.0,1
1,tcp,ftp_data,SF,692,13219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,201,0.30640664125149286,0.13926751604049348,0.042093645531816395,0.0,0.0,0.0,0.0,0.0,0
4,tcp,ftp_data,SF,452,10648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,34,0.2671987816701207,0.1821726997441936,0.0682242008409374,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,3,1.0,1.0,0.0,0.0,0.11149201715756402,0.8225780371157974,0.0,255,242,0.6403957428886942,0.04848178521285451,0.034703039871778744,0.0,1.0,1.0,0.0,0.0,1
0,udp,http,SF,484,9185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,115,0.07448711503633387,0.6362810644921248,0.07465170710551268,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,8,1.0,1.0,0.0,0.0,0.1471910197290318,0.76473404650076,0.0,255,253,0.7825035446413849,0.6671113559757264,0.06290638220981522,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,10,1.0,1.0,0.0,0.0,0.07417144894573498,0.8036162127647626,0.0,255,158,0.13833926175200362,0.6005196412030065,0.011739253290686381,0.0,1.0,1.0,0.0,0.0,1
0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,10,0.0,0.0,1.0,1.0,0.006950818792568359,1.0,0.0,255,46,0.5652075727652304,0.10002833939679545,0.0007751876503937716,0.0,0.0,0.0,1.0,1.0,1
4,udp,smtp,SF,446,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,67,0.46996987029140824,0.9429045891818337,0.09541990311947908,0.0,0.0,0.0,0.0,0.0,0
4,icmp,domain_u,SF,552,6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,189,0.43406302867262414,0.7426305801613362,0.05280622760162649,0.0,0.0,0.0,0.0,0.0,0
4,tcp,ftp_data,SF,712,2878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.06156978909856714,0.30332640999929406,0.05556815161893806,0.0,0.0,0.0,0.0,0.0,0
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,9,0.0,0.0,1.0,1.0,0.02135397151946146,1.0,0.0,255,208,0.6414299101837868,0.8879796450231348,0.008827963716068022,0.0,0.0,0.0,1.0,1.0,1
10,tcp,ftp,SF,115,202,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,206,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,246,0.7321788638895931,0.306832735970176,0.016373965882627996,0.0,0.0,0.0,0.0,0.0,1
4,udp,ftp_data,SF,574,12780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,211,0.7006484783104269,0.27368422677304227,0.07960931500927476,0.0,0.0,0.0,0.0,0.0,0
3,icmp,smtp,SF,335,11603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,125,0.9893694480015951,0.5057096067283272,0.03574629001440043,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,5,0.0,0.0,1.0,1.0,0.015356251395322928,1.0,0.0,255,55,0.4960717687663112,0.21624232480774297,0.0835272537050909,0.0,0.0,0.0,1.0,1.0,1
3,tcp,http,SF,453,5355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,121,0.610512617417893,0.19668979340055148,0.07921443761722567,0.0,0.0,0.0,0.0,0.0,0
5,icmp,ftp_data,SF,329,13797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,209,0.9871667385023122,0.9301263249446683,0.061354304295058275,0.0,0.0,0.0,0.0,0.0,0
36,tcp,pop_3,SF,100,267,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,209,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,78,0.6537670869827868,0.13652858431301207,0.01959530655357893,0.0,0.0,0.0,0.0,0.0,1
5,tcp,ftp_data,SF,795,7711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,163,0.36499809964371954,0.929835451404176,0.07795658447766092,0.0,0.0,0.0,0.0,0.0,0
18,tcp,pop_3,SF,124,152,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,145,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,168,0.5289623104462199,0.025376097420982124,0.08523188135003937,0.0,0.0,0.0,0.0,0.0,1
1,icmp,http,SF,578,4827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,168,0.9502435306609863,0.6696883062459096,0.07645617963259226,0.0,0.0,0.0,0.0,0.0,0
5,tcp,domain_u,SF,624,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,70,0.36525780291435284,0.41799876000854186,0.09944453799355017,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,6,1.0,1.0,0.0,0.0,0.12023365804042586,0.7004634683851315,0.0,255,192,0.9359562842177743,0.6092913139329521,0.013135341290859116,0.0,1.0,1.0,0.0,0.0,1
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,10,0.0,0.0,1.0,1.0,0.050192052673761436,1.0,0.0,255,1,0.4832121837626595,0.5926159045169866,0.005479028956499477,0.0,0.0,0.0,1.0,1.0,1
1,icmp,ftp_data,SF,698,14945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,198,0.4976428661352552,0.2550377949142981,0.03798126579078857,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,4,1.0,1.0,0.0,0.0,0.08638382043034769,0.7345526855583792,0.0,255,238,0.29121167370226564,0.3850350064380469,0.00027534964991128287,0.0,1.0,1.0,0.0,0.0,1
2,tcp,domain_u,SF,215,4180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,9,0.7583934023595196,0.5195131279252656,0.023163318396463097,0.0,0.0,0.0,0.0,0.0,0
2,icmp,http,SF,188,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,100,0.8162098920088501,0.8237623711243386,0.0065952563665280465,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,6,1.0,1.0,0.0,0.0,0.08894607330291197,0.7752484390237263,0.0,255,221,0.6876869562362623,0.4923337716137536,0.05974346053172846,0.0,1.0,1.0,0.0,0.0,1
3,tcp,ftp_data,SF,351,2276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,233,0.3378300143824111,0.4155741556457355,0.06400260461164574,0.0,0.0,0.0,0.0,0.0,0
4,udp,domain_u,SF,178,7839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,153,0.720363344625777,0.9184172047638347,0.05886855370098614,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,1.0,1.0,0.0,0.0,0.06120509413219391,0.7064145738429728,0.0,255,191,0.04375712074697746,0.44904833397593913,0.02688387656441891,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,1,1.0,1.0,0.0,0.0,0.12190282304574444,0.7979167385381218,0.0,255,187,0.9436500984286783,0.0782784253674439,0.0017919023791232891,0.0,1.0,1.0,0.0,0.0,1
3,tcp,smtp,SF,491,2579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,53,0.13883159136764922,0.2994810008959161,0.03815699955619765,0.0,0.0,0.0,0.0,0.0,0
1,udp,smtp,SF,487,12873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,174,0.6862023738147628,0.006938960473061195,0.01550553073481904,0.0,0.0,0.0,0.0,0.0,0
0,tcp,domain_u,SF,786,7394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,50,0.27379154060704824,0.45741610263882104,0.07918997530440808,0.0,0.0,0.0,0.0,0.0,0
38,tcp,pop_3,SF,122,257,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,124,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,234,0.9302627635803531,0.8583921514917479,0.06050189045663881,0.0,0.0,0.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,4,1.0,1.0,0.0,0.0,0.07320325066600493,0.8887870126943266,0.0,255,233,0.9008111102917234,0.4809710332527788,0.005205040348599699,0.0,1.0,1.0,0.0,0.0,1
5,udp,http,SF,541,9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,67,0.3535053450443618,0.6635869471360221,0.03716625215705107,0.0,0.0,0.0,0.0,0.0,0
2,udp,http,SF,454,13376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,58,0.5518620674011444,0.5615875181471229,0.029315450430624102,0.0,0.0,0.0,0.0,0.0,0
4,tcp,domain_u,SF,212,10112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,6,0.677908972092412,0.5572973957348327,0.08155117890476955,0.0,0.0,0.0,0.0,0.0,0
0,icmp,domain_u,SF,782,6032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,141,0.1623222352157031,0.7750538820688088,0.04245997765785249,0.0,0.0,0.0,0.0,0.0,0
1,tcp,http,SF,664,2628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,109,0.6301966268194844,0.5873714692457842,0.029307846399952698,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,9,0.0,0.0,1.0,1.0,0.05994701091076107,1.0,0.0,255,35,0.49460050194280625,0.7500673419849145,0.07514676524866581,0.0,0.0,0.0,1.0,1.0,1
5,tcp,domain_u,SF,707,5915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,98,0.7832116575764839,0.931156028263041,0.00021671163730644372,0.0,0.0,0.0,0.0,0.0,0
2,tcp,ftp_data,SF,702,9047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,27,0.8476663276059245,0.3755885446603041,0.04987058849407258,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3,0.0,0.0,1.0,1.0,0.02477874892007841,1.0,0.0,255,126,0.36667885010126466,0.6508536011475405,0.09823726589500016,0.0,0.0,0.0,1.0,1.0,1
1,icmp,domain_u,SF,683,13332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,202,0.8211635264192141,0.2118900116313186,0.04653949198890925,0.0,0.0,0.0,0.0,0.0,0
2,udp,domain_u,SF,502,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,164,0.9375929304407015,0.7321451113898699,0.04126692734626302,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,1,1.0,1.0,0.0,0.0,0.14017829322307707,0.7905834695390814,0.0,255,17,0.1003659311485775,0.6349463656761652,0.01322272038937087,0.0,1.0,1.0,0.0,0.0,1
3,udp,smtp,SF,370,4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,84,0.38833913855249835,0.35163319363840895,0.011275995444209486,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1,0.0,0.0,1.0,1.0,0.018941190538739983,1.0,0.0,255,80,0.7133281307100108,0.5097039474020075,0.05999220016342818,0.0,0.0,0.0,1.0,1.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,9,1.0,1.0,0.0,0.0,0.09270472590719686,0.8071675356650252,0.0,255,131,0.4933197154190494,0.2215079048101315,0.07951488036710408,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2,1.0,1.0,0.0,0.0,0.09773405923099114,0.8499831240136883,0.0,255,169,0.6988058517105553,0.6356839116309674,0.0372676561688207,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1,1.0,1.0,0.0,0.0,0.14209883801479295,0.7938191995819371,0.0,255,167,0.7591998326260929,0.4707488963666462,0.047301825849335205,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2,1.0,1.0,0.0,0.0,0.0846592056319214,0.7615356079645048,0.0,255,19,0.39256903536626764,0.3543419783119396,0.030211160536043814,0.0,1.0,1.0,0.0,0.0,1
3,tcp,ftp_data,SF,509,7276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,93,0.6143377904887685,0.7558965185671076,0.020349845011873202,0.0,0.0,0.0,0.0,0.0,0
5,tcp,http,SF,322,4930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,167,0.02735674565757007,0.14067826664172955,0.06322084462984642,0.0,0.0,0.0,0.0,0.0,0
0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,4,0.0,0.0,1.0,1.0,0.0924738598618799,1.0,0.0,255,165,0.40257526574118185,0.14663484042233654,0.09786814661171282,0.0,0.0,0.0,1.0,1.0,1
3,icmp,http,SF,749,7795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,160,0.9954759108252152,0.5408664993359559,0.02280339821620079,0.0,0.0,0.0,0.0,0.0,0
0,udp,ftp_data,SF,471,13524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,104,0.7241248311093688,0.13479778867940506,0.00771934222798395,0.0,0.0,0.0,0.0,0.0,0
4,tcp,domain_u,SF,450,10894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,127,0.7155289494733459,0.5522304471809045,0.0759529184109383,0.0,0.0,0.0,0.0,0.0,0
