duration,protocol_type,src_bytes,dst_bytes,wrong_fragment,hot,num_failed_logins,label
4.82,udp,9663,65955,0,0,0,0
0.51,icmp,39887,158288,0,0,0,0
1.5,icmp,2257,173597,0,0,0,0
1.11,icmp,33892,50452,0,0,0,0
1.55,tcp,16185,130731,0,0,0,0
1.28,icmp,39423,19615,0,0,0,0
4.89,udp,21240,35598,0,0,0,0
4.21,udp,24447,144224,0,0,0,0
3.84,tcp,1593,154973,0,0,0,0
0.0108,tcp,0,0,0,0,0,1
4.75,udp,33701,76101,0,0,0,0
2.56,udp,28259,184975,0,0,0,0
3.24,icmp,40873,41024,0,0,0,0
1.62,icmp,13816,41731,0,0,0,0
2.01,icmp,43087,179534,0,0,0,0
1.62,udp,48338,63557,0,0,0,0
0.0092,tcp,47,0,1,0,0,1
0.37,icmp,49107,173504,0,0,0,0
0.69,icmp,9492,184893,0,0,0,0
0.0477,tcp,0,0,0,0,0,1
3.94,icmp,17490,44768,0,0,0,0
3.77,udp,48533,31947,0,0,0,0
0.24,udp,18324,138325,0,0,0,0
29.3,tcp,260,139,0,1,10,1
0.37,icmp,11436,97387,0,0,0,0
3.89,icmp,44679,190472,0,0,0,0
16.25,tcp,111,106,0,0,3,1
1.98,tcp,12228,10270,0,0,0,0
4.58,icmp,43472,110935,0,0,0,0
1.32,icmp,21467,72108,0,0,0,0
2.9,tcp,33401,177508,0,0,0,0
0.98,icmp,3509,106100,0,0,0,0
0.0433,tcp,0,0,0,0,0,1
1.62,tcp,36747,120733,0,0,0,0
0.0029,tcp,90,0,1,0,0,1
1.29,udp,39277,130331,0,0,0,0
3.9,icmp,36319,65258,0,0,0,0
4.67,tcp,15769,142962,0,0,0,0
4.21,tcp,22455,1383,0,0,0,0
1.94,icmp,48158,81612,0,0,0,0
29.53,tcp,207,351,0,0,5,1
0.56,tcp,34562,109280,0,0,0,0
1.93,icmp,6064,153245,0,0,0,0
0.0064,tcp,65,0,0,0,0,1
0.41,icmp,9066,63068,0,0,0,0
4.27,udp,46422,193768,0,0,0,0
2.32,tcp,5394,54139,0,0,0,0
5.05,tcp,127,184,0,1,10,1
0.69,udp,14107,119467,0,0,0,0
1.4,tcp,6425,42317,0,0,0,0
1.59,icmp,46170,159152,0,0,0,0
0.0074,tcp,0,0,0,0,0,1
4.85,udp,34150,13832,0,0,0,0
1.37,tcp,2536,107008,0,0,0,0
2.82,icmp,16874,25831,0,0,0,0
4.04,tcp,8459,4134,0,0,0,0
0.0013,tcp,92,0,1,0,0,1
3.19,icmp,6007,153652,0,0,0,0
4.6,tcp,1928,17900,0,0,0,0
3.27,tcp,6527,87913,0,0,0,0
0.0025,tcp,0,0,0,0,0,1
2.22,icmp,26386,131056,0,0,0,0
13.95,tcp,190,209,0,0,7,1
4.43,tcp,40746,163313,0,0,0,0
3.27,udp,27500,145359,0,0,0,0
0.53,udp,9493,110899,0,0,0,0
4.43,icmp,16828,166348,0,0,0,0
2.76,tcp,25567,188005,0,0,0,0
2.77,udp,23046,149282,0,0,0,0
2.0,tcp,2208,84591,0,0,0,0
0.24,udp,4339,124649,0,0,0,0
3.86,tcp,10961,27249,0,0,0,0
1.28,icmp,48803,15656,0,0,0,0
4.74,icmp,25955,94009,0,0,0,0
4.96,tcp,12040,63010,0,0,0,0
4.05,icmp,24013,156074,0,0,0,0
11.85,tcp,245,388,0,0,6,1
4.07,udp,36028,82016,0,0,0,0
0.29,tcp,15745,158722,0,0,0,0
2.68,tcp,22240,161991,0,0,0,0
0.74,icmp,12130,85826,0,0,0,0
0.0059,tcp,98,0,0,0,0,1
4.25,udp,5253,98934,0,0,0,0
3.34,icmp,7121,89227,0,0,0,0
0.77,tcp,48495,115522,0,0,0,0
4.81,icmp,21293,46666,0,0,0,0
2.85,icmp,23884,59520,0,0,0,0
4.09,udp,20607,193412,0,0,0,0
0.72,icmp,617,185027,0,0,0,0
2.02,icmp,2622,48731,0,0,0,0
4.61,icmp,14976,168679,0,0,0,0
4.69,tcp,22203,196387,0,0,0,0
0.0491,tcp,0,0,0,0,0,1
4.44,tcp,46962,176642,0,0,0,0
4.44,udp,1246,70523,0,0,0,0
3.5,udp,17320,29320,0,0,0,0
0.34,udp,48510,111009,0,0,0,0
4.43,udp,25319,93073,0,0,0,0
0.6,udp,38383,171647,0,0,0,0
1.21,udp,5330,9758,0,0,0,0
1.66,tcp,5362,90602,0,0,0,0
1.94,icmp,5415,144404,0,0,0,0
4.89,udp,39430,161863,0,0,0,0
3.55,udp,43336,44253,0,0,0,0
2.23,tcp,7136,87794,0,0,0,0
1.03,icmp,36814,190277,0,0,0,0
2.75,icmp,18949,78961,0,0,0,0
0.34,icmp,36522,129699,0,0,0,0
1.87,udp,6242,78214,0,0,0,0
3.16,udp,13585,26424,0,0,0,0
0.0064,tcp,45,0,1,0,0,1
1.61,udp,31363,129213,0,0,0,0
1.4,icmp,36159,102587,0,0,0,0
4.44,udp,12727,117857,0,0,0,0
0.0233,tcp,0,0,0,0,0,1
1.42,tcp,10404,198193,0,0,0,0
0.57,icmp,23030,142937,0,0,0,0
3.81,tcp,36780,16986,0,0,0,0
4.11,udp,35595,181110,0,0,0,0
2.43,tcp,31712,79342,0,0,0,0
2.97,tcp,246,364,0,0,4,1
2.3,tcp,14386,51521,0,0,0,0
0.0039,tcp,0,0,0,0,0,1
1.09,icmp,10191,156988,0,0,0,0
4.56,tcp,6203,102737,0,0,0,0
2.81,udp,34558,121103,0,0,0,0
0.16,icmp,41332,155029,0,0,0,0
2.16,udp,10306,39849,0,0,0,0
2.96,tcp,7422,148504,0,0,0,0
3.95,icmp,23035,108712,0,0,0,0
3.31,icmp,40408,125006,0,0,0,0
0.0201,tcp,0,0,0,0,0,1
3.44,udp,3041,104754,0,0,0,0
1.72,tcp,3730,196493,0,0,0,0
1.42,udp,1825,89569,0,0,0,0
1.58,udp,32718,183500,0,0,0,0
4.87,tcp,9307,79769,0,0,0,0
2.27,udp,18156,192050,0,0,0,0
3.26,tcp,29448,56414,0,0,0,0
2.1,udp,34349,99018,0,0,0,0
2.62,tcp,4800,82559,0,0,0,0
2.08,icmp,37768,8588,0,0,0,0
4.39,tcp,4276,66402,0,0,0,0
0.0092,tcp,85,0,0,0,0,1
4.14,icmp,26514,167568,0,0,0,0
3.44,tcp,24909,129132,0,0,0,0
0.97,udp,38961,145528,0,0,0,0
0.9,udp,49583,181578,0,0,0,0
0.0039,tcp,50,0,3,0,0,1
1.15,tcp,42926,60011,0,0,0,0
1.42,udp,34138,6256,0,0,0,0
4.84,icmp,1083,125281,0,0,0,0
3.27,icmp,1054,59659,0,0,0,0
4.04,udp,47210,186956,0,0,0,0
2.18,udp,23353,121323,0,0,0,0
2.39,icmp,34620,164474,0,0,0,0
0.6,icmp,43908,99102,0,0,0,0
3.01,udp,20060,180414,0,0,0,0
0.0034,tcp,57,0,3,0,0,1
1.46,icmp,47102,171778,0,0,0,0
0.83,tcp,4220,158295,0,0,0,0
1.67,tcp,47770,7672,0,0,0,0
4.99,udp,27931,107063,0,0,0,0
0.27,icmp,37989,50785,0,0,0,0
3.6,icmp,35537,168330,0,0,0,0
4.54,icmp,23994,133989,0,0,0,0
0.93,icmp,37085,48483,0,0,0,0
2.41,icmp,17451,191103,0,0,0,0
3.84,tcp,45045,88984,0,0,0,0
1.19,tcp,49272,81500,0,0,0,0
4.45,udp,17576,154503,0,0,0,0
4.27,udp,4017,167303,0,0,0,0
4.73,tcp,31447,51998,0,0,0,0
4.35,udp,35223,79212,0,0,0,0
4.37,tcp,9502,53506,0,0,0,0
4.94,udp,9886,83938,0,0,0,0
0.98,tcp,32454,88196,0,0,0,0
0.97,icmp,4301,2235,0,0,0,0
1.13,tcp,38267,42532,0,0,0,0
3.84,tcp,8980,162082,0,0,0,0
2.2,udp,31786,101484,0,0,0,0
7.58,tcp,195,107,0,1,6,1
0.0063,tcp,55,0,0,0,0,1
1.79,tcp,7231,101545,0,0,0,0
1.6,tcp,3496,79171,0,0,0,0
2.33,icmp,39583,138394,0,0,0,0
4.45,tcp,22961,129497,0,0,0,0
1.02,udp,1753,60878,0,0,0,0
4.93,tcp,48608,6744,0,0,0,0
0.93,udp,47103,171535,0,0,0,0
1.94,icmp,17263,141177,0,0,0,0
3.01,tcp,43882,29341,0,0,0,0
0.2,icmp,8088,110255,0,0,0,0
0.71,udp,31590,184990,0,0,0,0
3.51,icmp,1109,79935,0,0,0,0
0.59,icmp,18193,164262,0,0,0,0
0.77,tcp,34027,189420,0,0,0,0
1.49,tcp,33119,53074,0,0,0,0
3.91,icmp,13716,94827,0,0,0,0
1.55,tcp,36422,131116,0,0,0,0
3.47,udp,22166,62474,0,0,0,0
4.49,tcp,128,393,0,1,5,1
3.92,tcp,47919,190681,0,0,0,0
0.0322,tcp,0,0,0,0,0,1
4.89,udp,30926,14128,0,0,0,0
0.0087,tcp,94,0,1,0,0,1
3.42,udp,48900,31382,0,0,0,0
0.0001,tcp,48,0,3,0,0,1
1.71,udp,41250,71335,0,0,0,0
0.56,udp,12484,30840,0,0,0,0
4.82,udp,25778,181853,0,0,0,0
4.02,icmp,11430,30637,0,0,0,0
3.64,tcp,140,153,0,1,10,1
3.42,tcp,40563,100549,0,0,0,0
3.1,icmp,48162,35250,0,0,0,0
2.49,udp,29380,13051,0,0,0,0
10.8,tcp,280,447,0,0,8,1
3.47,icmp,6741,114468,0,0,0,0
1.32,udp,43996,178286,0,0,0,0
0.83,icmp,40667,15304,0,0,0,0
0.0051,tcp,70,0,1,0,0,1
0.47,udp,21513,64148,0,0,0,0
1.46,icmp,15095,145309,0,0,0,0
2.08,tcp,5666,121348,0,0,0,0
2.91,tcp,33166,118196,0,0,0,0
4.91,icmp,43319,5658,0,0,0,0
0.0018,tcp,0,0,0,0,0,1
4.15,icmp,41071,168126,0,0,0,0
2.59,tcp,43399,177022,0,0,0,0
1.77,tcp,15109,120133,0,0,0,0
3.86,icmp,31507,188867,0,0,0,0
3.61,tcp,6885,173729,0,0,0,0
1.77,icmp,19635,144573,0,0,0,0
3.54,tcp,11258,130085,0,0,0,0
22.79,tcp,204,154,0,1,6,1
4.66,udp,14628,120811,0,0,0,0
1.03,udp,7562,199482,0,0,0,0
4.64,icmp,39088,33301,0,0,0,0
2.31,icmp,39121,133172,0,0,0,0
0.0002,tcp,0,0,0,0,0,1
2.81,udp,38846,127597,0,0,0,0
3.93,tcp,45838,152664,0,0,0,0
4.09,tcp,25889,173365,0,0,0,0
4.43,icmp,25709,110750,0,0,0,0
4.59,tcp,18430,105299,0,0,0,0
4.86,udp,9240,37223,0,0,0,0
3.53,icmp,34073,79358,0,0,0,0
2.78,udp,47153,194152,0,0,0,0
3.2,tcp,14243,164621,0,0,0,0
3.46,icmp,9194,187226,0,0,0,0
4.8,icmp,36052,183009,0,0,0,0
3.58,udp,37349,126926,0,0,0,0
4.72,icmp,27859,177748,0,0,0,0
4.22,udp,28181,4347,0,0,0,0
0.22,tcp,3977,176703,0,0,0,0
0.0375,tcp,0,0,0,0,0,1
1.5,udp,10096,17261,0,0,0,0
1.55,icmp,2617,95026,0,0,0,0
0.6,icmp,48963,148294,0,0,0,0
3.74,icmp,25986,63284,0,0,0,0
4.0,icmp,19350,182649,0,0,0,0
4.64,udp,27800,180607,0,0,0,0
2.81,tcp,49237,66887,0,0,0,0
4.36,udp,15281,167143,0,0,0,0
3.27,icmp,36322,194580,0,0,0,0
3.9,tcp,19779,118654,0,0,0,0
3.45,tcp,11889,193696,0,0,0,0
1.95,udp,18791,146908,0,0,0,0
0.89,udp,869,87655,0,0,0,0
4.69,tcp,10573,85575,0,0,0,0
3.89,icmp,40844,174510,0,0,0,0
3.97,icmp,23967,20105,0,0,0,0
1.66,tcp,12550,137473,0,0,0,0
6.46,tcp,239,374,0,1,4,1
4.43,icmp,22250,87787,0,0,0,0
1.17,icmp,35266,125480,0,0,0,0
4.14,icmp,1076,31073,0,0,0,0
2.28,icmp,40719,163825,0,0,0,0
0.3,udp,25493,30720,0,0,0,0
2.75,udp,2119,136493,0,0,0,0
1.94,icmp,29700,128612,0,0,0,0
7.39,tcp,231,142,0,0,5,1
3.89,icmp,980,165346,0,0,0,0
19.63,tcp,154,450,0,1,4,1
4.16,icmp,29023,170492,0,0,0,0
0.45,icmp,10576,7226,0,0,0,0
1.73,tcp,5300,15226,0,0,0,0
1.33,tcp,38180,60675,0,0,0,0
2.1,udp,41801,107023,0,0,0,0
0.18,icmp,8253,141203,0,0,0,0
19.31,tcp,293,481,0,0,4,1
2.56,udp,45449,79997,0,0,0,0
1.48,udp,25496,104576,0,0,0,0
0.25,tcp,35461,58636,0,0,0,0
0.0398,tcp,0,0,0,0,0,1
1.55,icmp,9942,79133,0,0,0,0
4.58,icmp,42963,98813,0,0,0,0
0.15,icmp,9765,33305,0,0,0,0
18.71,tcp,237,380,0,0,7,1
3.73,icmp,23034,56505,0,0,0,0
3.27,icmp,9835,43193,0,0,0,0
3.12,udp,13235,31047,0,0,0,0
4.02,tcp,49720,144878,0,0,0,0
2.79,udp,44519,18658,0,0,0,0
1.07,icmp,32428,87730,0,0,0,0
3.39,tcp,7056,75746,0,0,0,0
4.51,udp,32341,119134,0,0,0,0
3.33,icmp,38784,40949,0,0,0,0
1.89,udp,28569,45207,0,0,0,0
0.0079,tcp,85,0,3,0,0,1
1.46,udp,9301,179147,0,0,0,0
4.4,udp,29686,95041,0,0,0,0
2.49,tcp,12019,170227,0,0,0,0
4.22,tcp,35798,52493,0,0,0,0
4.44,tcp,48172,20765,0,0,0,0
4.26,icmp,2544,153539,0,0,0,0
3.87,tcp,2902,145597,0,0,0,0
4.48,icmp,31439,172418,0,0,0,0
1.89,tcp,39140,193211,0,0,0,0
0.76,icmp,33950,24738,0,0,0,0
2.56,icmp,16155,161965,0,0,0,0
3.81,tcp,29743,42739,0,0,0,0
4.75,icmp,10081,193916,0,0,0,0
4.7,tcp,14840,128832,0,0,0,0
1.4,tcp,3305,176265,0,0,0,0
4.55,udp,25934,124122,0,0,0,0
4.42,tcp,43001,85953,0,0,0,0
19.74,tcp,170,479,0,1,5,1
1.95,icmp,43317,21404,0,0,0,0
1.94,tcp,34340,107389,0,0,0,0
4.35,udp,32095,159390,0,0,0,0
0.0044,tcp,54,0,0,0,0,1
1.48,tcp,12749,42250,0,0,0,0
3.61,tcp,43826,61383,0,0,0,0
1.72,tcp,32056,178007,0,0,0,0
1.13,tcp,42918,108714,0,0,0,0
0.0013,tcp,77,0,0,0,0,1
3.1,tcp,246,175,0,0,5,1
0.98,udp,39779,148745,0,0,0,0
4.4,icmp,43868,75305,0,0,0,0
1.16,icmp,31394,127266,0,0,0,0
4.17,icmp,9852,153737,0,0,0,0
0.99,icmp,33976,70342,0,0,0,0
3.46,udp,39594,155821,0,0,0,0
0.0193,tcp,0,0,0,0,0,1
0.0052,tcp,98,0,3,0,0,1
4.15,icmp,6811,47510,0,0,0,0
3.11,tcp,35327,132944,0,0,0,0
0.56,icmp,9041,159197,0,0,0,0
0.11,icmp,43048,114114,0,0,0,0
1.91,tcp,46220,139888,0,0,0,0
4.7,udp,25484,92886,0,0,0,0
3.73,icmp,38256,26615,0,0,0,0
